split,class,image_path,file_hash,label
train,Dermatitis,../datasets/feed/train/Dermatitis/bacterial_Image_4_jpg.rf.82c021b3dd6a7795d6ea3a2ace4d60bc.jpg,095afec8c19dcda62247fc459da89c1d,1
valid,Dermatitis,../datasets/feed/valid/Dermatitis/Owners-usually-don-t-get-a-good-vote-of-just-how-big-hotspots_00345_jpg.rf.40fd389e7cbc85f73c5eb9b035337229.jpg,09709e12458bf3b33895dc3b1c91b8b3,1
train,Ringworm,../datasets/feed/train/Ringworm/NEWR31_png_jpg.rf.900ab87497ab667f214c28cd1c1e5a58.jpg,0981506aeabf1ce3d7508aed5ee811e7,5
valid,Healthy,../datasets/feed/valid/Healthy/HEALTHY_019_jpg.rf.1153b03fccc2209f6a0a6ad828253514.jpg,0986ade2d8edcf72993331c3ab22bc35,3
valid,Ringworm,../datasets/feed/valid/Ringworm/436646102_943880210611867_8407756000999041587_n_jpg.rf.586499799c57d3aab35e4882e5958abf.jpg,098cc631d613f6d43d6ba6ab68d44bb1,5
train,Ringworm,../datasets/feed/train/Ringworm/ringworm-140-_jpg.rf.2009b503e98bb341c82699bbd497bd97.jpg,09a563908d0b78a100c525794f4bedfc,5
train,Healthy,../datasets/feed/train/Healthy/dogs_236_jpg.rf.eac686451f43d75c0ab5847d861a3f79.jpg,09aceae03ee7b7dfcb88b50e44ae20c2,3
train,Demodicosis,../datasets/feed/train/Demodicosis/1-46-_png_jpg.rf.607a39c9da2334ebdf62e5b1a0f7961d.jpg,09b36fbd8cad77b3600f6de5ea935a1a,0
train,Fungal Infections,../datasets/feed/train/Fungal Infections/pic1_jpg.rf.2d29db12b7b27d5f729fc99f647f8d5a.jpg,09deba674ce84d8d7868572b38326b11,2
valid,Fungal Infections,../datasets/feed/valid/Fungal Infections/Fungal_Image_1_jpg.rf.0ee24dfb0992932e416615774aeb2369.jpg,09e68a303bb6b93350c67cd04101b991,2
train,Dermatitis,../datasets/feed/train/Dermatitis/OIP-20-_x4_jpg.rf.f4f7dc9d80571f478a5c9147a17911c2.jpg,0a155b12958f6d4364175d2a643c28e9,1
valid,Ringworm,../datasets/feed/valid/Ringworm/436724346_1101576490931453_293184214701696605_n_jpg.rf.b4097817a545ff57a27313334f781f56.jpg,0a2450726e4f0161daf003b8e1194c38,5
train,Healthy,../datasets/feed/train/Healthy/HEALTHY_028_jpg.rf.c80dd98fc912c65d83c0d83059e45ee7.jpg,0a2bba086a33941a9294f9e08837cbaa,3
train,Dermatitis,../datasets/feed/train/Dermatitis/1000010778_x16_jpg.rf.0f3f12e1af60f2617fdf508dc69797e5.jpg,0a5a725feadd4d0f75aed922e97a43c4,1
valid,Healthy,../datasets/feed/valid/Healthy/Image_18_jpg.rf.c64dd20eb93bd0404b10bdb78d7947d4.jpg,0a5b914af6e442a09485cbfc9b6e3313,3
valid,Dermatitis,../datasets/feed/valid/Dermatitis/hotspot-48-_jpg.rf.7e2a79f19f2965662137054f567384bb.jpg,0a66f1ba2b729c93b5121d06f7c1a001,1
valid,Fungal Infections,../datasets/feed/valid/Fungal Infections/pic91_jpg.rf.379ec1283d357de8c9ec73d7bdf1c06a.jpg,0a778f35e265e23390590b08b6673e63,2
valid,Ringworm,../datasets/feed/valid/Ringworm/436827116_313204271618259_7494145659042912998_n_jpg.rf.089691b28f70c86999ca15ac508b45c4.jpg,0a788d8fff963c8d9104032f13fe0b34,5
train,Demodicosis,../datasets/feed/train/Demodicosis/IMG_5150_jpeg_jpg.rf.1883eca422022db52bbb91bb902d0c33.jpg,0a7e58cffba7ebc475b5542c7f816c1f,0
train,Ringworm,../datasets/feed/train/Ringworm/1000010534_x16_jpg.rf.f83a45869ee667563a5c76ab59babb49.jpg,0a84b3c52d9448d1555514ae1151706f,5
valid,Dermatitis,../datasets/feed/valid/Dermatitis/1000011977_x4_jpg.rf.a6d40d6686eed00f41b70ab7638a239c.jpg,0a8bdf92ab1c56507273b7cc9164545f,1
train,Dermatitis,../datasets/feed/train/Dermatitis/Atopic-dermatitis_Dog-chronic-lick-sore-on-leg_DermVets_jpg.rf.a9cddec84f1bc33b1eeff2654a61b5b1.jpg,0a9d9c350fb4983d89a73fe9aa5cc7f8,1
train,Fungal Infections,../datasets/feed/train/Fungal Infections/1577_jpg.rf.975fd4901677ca7846c71b3b0ad1967e.jpg,0aa6d1eb7d580eec517cbc04fc9756e1,2
train,Fungal Infections,../datasets/feed/train/Fungal Infections/fungal3_jpg.rf.1295c27a1b0d59dfbd44045446da1f36.jpg,0ab8ce754a49857730f74f72064037e5,2
valid,Dermatitis,../datasets/feed/valid/Dermatitis/Hot-Spot-on-_Chance_-How-to-treat-a-dog-that-you-can_t-touch_-000618_png_jpg.rf.e3c939ec6e28b7dba46ccfa04b910bdd.jpg,0ad8e32e3c6b403f7b91bfac94e0a9cc,1
train,Dermatitis,../datasets/feed/train/Dermatitis/1000010549_x16_jpg.rf.844eac23307655d7f0b55c4454e329ea.jpg,0ae36f99f1c36299cdd0d3e62bbec080,1
train,Demodicosis,../datasets/feed/train/Demodicosis/2024-05-13-162359_jpg.rf.4c54da1f1c2af6dff73f490d7be0c373.jpg,0aeb97b38f0c8ddf96c9246efc5a6993,0
train,Healthy,../datasets/feed/train/Healthy/pic57_jpg.rf.f084240cabe3175cf30f53bbcd34f94e.jpg,0af4f047c46b37753561715695b011a0,3
valid,Demodicosis,../datasets/feed/valid/Demodicosis/P35_png_jpg.rf.e78ae26ac87af30303b32f1980d02790.jpg,0b2aaa32f63886599f0119130dee88dc,0
valid,Ringworm,../datasets/feed/valid/Ringworm/436701801_8280282811988582_286668803611391804_n_jpg.rf.462ee86ffb05a6c5802e399bbfa01929.jpg,0b393d2a25e1c9f44b853355815290fe,5
train,Ringworm,../datasets/feed/train/Ringworm/WIN_20240514_17_37_15_Pro_jpg.rf.922c3bfcbaeeb5992b0ba8837aa51f77.jpg,0b3e8bc9286b3826816645e06c29645f,5
train,Healthy,../datasets/feed/train/Healthy/HEALTHY_046_jpg.rf.79740ec8fca141d007737888904d44a1.jpg,0b3e9505195b1b8c5fba283523aac214,3
valid,Healthy,../datasets/feed/valid/Healthy/HEALTHY_050_jpg.rf.9d3f19e2e3d2999fb9600f9bda2d7663.jpg,0b470a285b1817c7a5b7f7736b964c3b,3
train,Ringworm,../datasets/feed/train/Ringworm/ringworm-84-_jpg.rf.abed5113ce0601f5783172794f0f2135.jpg,0b6380c18da7e18078aa189ee5f62cc9,5
train,Dermatitis,../datasets/feed/train/Dermatitis/1000010558_x4_jpg.rf.5714a23078a722f96f3cc6d8c3ea8bd8.jpg,0b6a28860c3c5a51de85765b076adc32,1
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/1384_jpg.rf.16a7c9c52c429013ece2ba8c01e1108f.jpg,0b6c4ee9b8080cb5ffd578cd942e4021,4
valid,Dermatitis,../datasets/feed/valid/Dermatitis/hotspot-87-_jpg.rf.f7099d6e0b15efd3cf38d22301b0c513.jpg,0b8d3402603abf069be45856f2bc6db6,1
train,Demodicosis,../datasets/feed/train/Demodicosis/P11_png_jpg.rf.ed7b36bfdd39e64d1eb1afb04828ded9.jpg,0baf0755b1437fff0ba1a7bf31613568,0
train,Demodicosis,../datasets/feed/train/Demodicosis/2024-05-13-134153_3_jpg.rf.f3a697bd4576013d30e4250a7bbb25e2.jpg,0bb9bf316363d80cf8a5d7256aa0c75b,0
train,Ringworm,../datasets/feed/train/Ringworm/NEWR35_png_jpg.rf.61389403246c34600e16868f7056f974.jpg,0bc19623ddb01e3f9d6eeda48bfe6619,5
valid,Demodicosis,../datasets/feed/valid/Demodicosis/scabies_127_png_jpg.rf.2b730b950c92f22ad4760aae0e33adf4.jpg,0bc602e13e62ff9398a32279fb58205c,0
valid,Fungal Infections,../datasets/feed/valid/Fungal Infections/1260_jpg.rf.7338ec97598d39f91dff8fcbf6069f7c.jpg,0c086bca2b4c57712b32197ac167e9e1,2
train,Healthy,../datasets/feed/train/Healthy/HEALTHY_024_jpg.rf.3218681ed5c5f3f3011f630badbb2f19.jpg,0c1caa1c5695da52f16039f39727cdf3,3
train,Demodicosis,../datasets/feed/train/Demodicosis/1-45-_png_jpg.rf.c48f12f750c206407aeb0252c70eb0d4.jpg,0c1fde3f44522d57599a41cfca47de63,0
valid,Hypersensitivity,../datasets/feed/valid/Hypersensitivity/B9781416056638000070_f007-046-9781416056638_jpg.rf.99ed574e352fd4c6fb398ffb637544b2.jpg,0c6205cbcfd39aca7f154848cb3eb542,4
train,Ringworm,../datasets/feed/train/Ringworm/ringworm-123-_jpg.rf.9176d20c7ce7a7746b97d2c7cac74bb7.jpg,0c8e93419965ed9cb01d7908cbb2817f,5
valid,Dermatitis,../datasets/feed/valid/Dermatitis/May-is-allergy-awareness-month-here-at-The-Shot-Spot_00046_jpg.rf.a37252d5f455d49211da7bd9f66fb27a.jpg,0ca87d5511fd3e7fe08538dab5053666,1
valid,Dermatitis,../datasets/feed/valid/Dermatitis/hotspot-42-_jpg.rf.b385ada2e117f3a7e92b80e44289148b.jpg,0cb25bf3db7080e15874e66be232abae,1
train,Healthy,../datasets/feed/train/Healthy/dogs_231_jpg.rf.4bb17c857c2f28e9579861679dfb73ab.jpg,0cd80e1e8077cbe16246dde6903ef0d2,3
train,Healthy,../datasets/feed/train/Healthy/dogs_029_jpg.rf.600e3e9567ed16a438ae10fd088ea074.jpg,0cfd01d45a9c21c68c4ffcea8c23b5c3,3
valid,Dermatitis,../datasets/feed/valid/Dermatitis/Hot-Spot-on-_Chance_-How-to-treat-a-dog-that-you-can_t-touch_-000623_png_jpg.rf.88017bcb5c8426dc62796313270c05e1.jpg,0d1090136b9f1da69e6c90812ddb6b42,1
train,Fungal Infections,../datasets/feed/train/Fungal Infections/FUNGAL-INFECTION_044_jpg.rf.3e410ad353b17b584a069887052243fe.jpg,0d126f9875fcfdc42b97fb26e259731d,2
train,Demodicosis,../datasets/feed/train/Demodicosis/2024-05-13-164224_3_jpg.rf.701d968178e09ad8974387a74abca09e.jpg,0d188466768c98f972b1125d187b55f4,0
train,Dermatitis,../datasets/feed/train/Dermatitis/hotspot-34-_jpg.rf.18b69b82653e6ed670ff6d1ad2212639.jpg,0d2150285fb56056d51848511cf32cb5,1
valid,Ringworm,../datasets/feed/valid/Ringworm/1000010581_x16_jpg.rf.6b34ea772b7fe3c924b25cdf44b7c5e0.jpg,0d35dd9ef2f499a03dcbad627b904785,5
train,Ringworm,../datasets/feed/train/Ringworm/1000010776_x16_jpg.rf.dd3698796b4a7c2c6e25a930e002320e.jpg,0d50ce23dac88defd67dd81a3a1e8c33,5
train,Ringworm,../datasets/feed/train/Ringworm/NEWR53_jpeg_jpg.rf.8521234fee1f137afd7577cc12a60d00.jpg,0d635e6e629525f9897b6f7c69d4cfd7,5
train,Ringworm,../datasets/feed/train/Ringworm/R54_png_jpg.rf.1f431da64b48dcfde77abda2111ac5c3.jpg,0d7302221eba2ed444ec1489a24e8e4b,5
train,Ringworm,../datasets/feed/train/Ringworm/R30_png_jpg.rf.3ebdb2685ff48d01bd6f442ebdb61479.jpg,0d7a84e0bc2a750a50b4478843201e70,5
valid,Ringworm,../datasets/feed/valid/Ringworm/ringworm-132-_jpg.rf.3e0797b6e7e39b3bbe9a972cf342e714.jpg,0d832db50ade94d6145a1b7a918374e8,5
train,Demodicosis,../datasets/feed/train/Demodicosis/1-25-_png_jpg.rf.ddd9c0ebbc05bc2e51bf85fe8b031a1e.jpg,0d8804e6e8e6e30e542836a7ef28d4fd,0
train,Demodicosis,../datasets/feed/train/Demodicosis/IMG_5247_jpeg_jpg.rf.202d33aa7b11e2d90ca613be86e045fc.jpg,0da10161e0a536e49c9c1246ffdeda63,0
train,Demodicosis,../datasets/feed/train/Demodicosis/2024-05-13-165246_jpg.rf.9d792d03aa783af07acf50b51f7647fa.jpg,0da45885c9fab319fea3e3a3cbace771,0
valid,Dermatitis,../datasets/feed/valid/Dermatitis/1000010781_x16_jpg.rf.0966ecc4543749bff829275cc2480cef.jpg,0db57d762e77fa21c65996af7005dd90,1
train,Demodicosis,../datasets/feed/train/Demodicosis/scabies_111_png_jpg.rf.97b99de5bda4562e8e15cba984ecfbea.jpg,0dc0204d248381e09bd3571387815f9f,0
train,Ringworm,../datasets/feed/train/Ringworm/ringworm-62-_jpg.rf.89d17afa25ffe20d69c6287a8759791f.jpg,0dcbbf3b288dfc64f6e06472e1d053ea,5
train,Healthy,../datasets/feed/train/Healthy/dogs_118_jpg.rf.8c2d1372b356972a8cf064daf9b09d9a.jpg,0dd5dfddce77b4e099f511ebcd14aa9b,3
train,Fungal Infections,../datasets/feed/train/Fungal Infections/fungal3_jpg.rf.2f4e249af31c0716818b1791e25fe383.jpg,0ddd31d0425810bf1aa48183d84ffac1,2
valid,Dermatitis,../datasets/feed/valid/Dermatitis/HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000454_png_jpg.rf.eb4f4348e1e0b3118d4e6bf604d2fc32.jpg,0ddedf79d16c6feb1534d5de9b89035a,1
train,Healthy,../datasets/feed/train/Healthy/HEALTHY_022_jpg.rf.a15a58c8f63517f351f8ec9aca393689.jpg,0deb1e14665714a3b54a0fe53f5bd93b,3
train,Healthy,../datasets/feed/train/Healthy/dogs_012_jpg.rf.04945fa7ce358850ef40084bd16cc573.jpg,0e08f4ef20bef90289350a2772fe12c2,3
valid,Dermatitis,../datasets/feed/valid/Dermatitis/Reply-to-don-t-let-your-dog-suffer-in-silence_00009_jpg.rf.0e62191b11b6b2a25da402bdee7ac3b8.jpg,0e11c22806633b043e3acc9e8b114e45,1
valid,Healthy,../datasets/feed/valid/Healthy/Image_30_jpg.rf.bfa1683448777c9a486574d32d3923b9.jpg,0e128ba699ae8adb435900cf1a04c749,3
train,Demodicosis,../datasets/feed/train/Demodicosis/P52_jpg.rf.308c46670645655d938a356a6e0c7fdf.jpg,0e4c77d30dcc7857d9ce2bff2c3cc823,0
train,Demodicosis,../datasets/feed/train/Demodicosis/scabies_120_png_jpg.rf.d1f1a36b4391d9e6419c2185329ae652.jpg,0e63889ee01c5e2b39857b59355a0d78,0
train,Dermatitis,../datasets/feed/train/Dermatitis/HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000484_png_jpg.rf.bd7c3dc4b76b47e93481b5a8e821e736.jpg,0e99a0f8ccd7abb2c939ad9c596e3f8d,1
train,Healthy,../datasets/feed/train/Healthy/034_jpg.rf.fba1f5dd626e4aa47cb2f31840e8282e.jpg,0ea26aa7f2174f0bb137dfdb48823b2c,3
valid,Healthy,../datasets/feed/valid/Healthy/pic49_jpg.rf.8cdf11860fd986e3d7971f5ddef0db65.jpg,0eb090b4aba437c674dc62d4d0f24651,3
train,Ringworm,../datasets/feed/train/Ringworm/R56_png_jpg.rf.1be7d56ac39a3c40a5e87a1e504e8355.jpg,0ecfb4c1f5c76fc5c9ae00da918f1896,5
train,Fungal Infections,../datasets/feed/train/Fungal Infections/fung2_jpg.rf.f70606a87c3cb15a5863c0d3cdea24d5.jpg,0ed8670a482718daa80544ca14bc5ec6,2
valid,Healthy,../datasets/feed/valid/Healthy/60_jpg.rf.238cca30d857a5732c0cd49f6b44a72c.jpg,0ee87e0cdbace4c6e945c1ee47d1d143,3
train,Dermatitis,../datasets/feed/train/Dermatitis/HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000361_png_jpg.rf.4e7e8521e64f6ce402e424acf3c9da9b.jpg,0f09452d02ab44cf0523549b6d255d25,1
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/Hypersensitivity_1_jpg.rf.d28bd4ed16b4b3c12885e0af8412f21f.jpg,0f0b062319754841756e1de84d394e42,4
valid,Demodicosis,../datasets/feed/valid/Demodicosis/1-25-_png_jpg.rf.24f7a22be20f947f6d6517caa423f737.jpg,0f1d8581eb18c130ce75bf8fcc8c922e,0
valid,Ringworm,../datasets/feed/valid/Ringworm/1000010566_x16_jpg.rf.c82d9e21ff7283377a603ed9ed0a3383.jpg,0f1f3c4a8dcc21c303cf6f5649aa1639,5
train,Fungal Infections,../datasets/feed/train/Fungal Infections/pic92_jpg.rf.3a9b317d408467d907fc945198b22605.jpg,0f28a2f719099d43a4a229f087aae9aa,2
valid,Fungal Infections,../datasets/feed/valid/Fungal Infections/Fungal1_png_jpg.rf.a8868bd2b93fae50e0a6012e60b60a5c.jpg,0f37134c0010dafcc94541ed919774d2,2
train,Healthy,../datasets/feed/train/Healthy/HEALTHY_037_jpg.rf.44bddbfb317110008b5ec47c2ba2b514.jpg,0f5585aed2e3db228ea27f0a847438eb,3
train,Ringworm,../datasets/feed/train/Ringworm/WIN_20240514_17_29_49_Pro_jpg.rf.96885da5ba5ee87f7e7dbcce3188e7c8.jpg,0f6c9124c3625e8745ef0c6e958143b2,5
train,Ringworm,../datasets/feed/train/Ringworm/R15_png_jpg.rf.4df6bd889383b994dc6c3285b268754a.jpg,0f6ee78171afdb7ca47819fe13a1ad87,5
train,Demodicosis,../datasets/feed/train/Demodicosis/2024-05-13-161913_jpg.rf.f4cb36ab6b4b6aa509e600fdc72ef9f3.jpg,0f797254edfb466600320a0e46bff48d,0
train,Demodicosis,../datasets/feed/train/Demodicosis/1-42-_png_jpg.rf.8a3bd6ef97b31e285a079eeedcdcd8e3.jpg,0f86f55b2b7b7ea43bcea3e61ed0855c,0
train,Healthy,../datasets/feed/train/Healthy/dogs_047_jpg.rf.53ab238fd7031100cc4a7127a2670408.jpg,0f9b25f1e4493e06f889a8ad4fde5883,3
valid,Ringworm,../datasets/feed/valid/Ringworm/WIN_20240514_17_30_07_Pro_jpg.rf.df1dbc12e9883e02e30b9d36784cc82a.jpg,0f9c14e72cb13e40fcab66a646766a93,5
train,Ringworm,../datasets/feed/train/Ringworm/ringworm-133-_jpg.rf.b555f8c9a8e4c0676902ab5e37a5dac5.jpg,0fbd6f632bb61291f3916d25346f1e11,5
valid,Hypersensitivity,../datasets/feed/valid/Hypersensitivity/Hypersensitivity_1_jpg.rf.a103dec30a80380f4bb68834c8249509.jpg,0fd80df8e48801422fd3b11b4961daa1,4
valid,Dermatitis,../datasets/feed/valid/Dermatitis/pic456_jpg.rf.5220abbb81252daefe2dd3d27c42d0a0.jpg,0feb75adbd41a25457a74c44d782df9e,1
train,Dermatitis,../datasets/feed/train/Dermatitis/May-is-allergy-awareness-month-here-at-The-Shot-Spot_00547_jpg.rf.dee1a10879fc36648f7c55a34c961175.jpg,0ffd2b0c3f610c165fadaa08c6749b0f,1
valid,Healthy,../datasets/feed/valid/Healthy/download_jpg.rf.ffa2bbd30493847074b451b9e12a3912.jpg,101e232ffdedcb81e2e1fea8b543a3f0,3
train,Fungal Infections,../datasets/feed/train/Fungal Infections/1161_jpg.rf.abf60f66704bd68497db48ec2fae64b0.jpg,1020857e6e2f3ae4b89c7bf7fd723d1d,2
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/hs2_jpg.rf.2289eb0538b2d9f3be2b968603924773.jpg,104d6d2211fbafc241bfdc8c4f87e086,4
valid,Dermatitis,../datasets/feed/valid/Dermatitis/1000010607_x4_jpg.rf.7353c6a0edf7ec0660cc48dbd8457bc3.jpg,106bdab3d2baa4c2c69479d4a3a0b514,1
train,Ringworm,../datasets/feed/train/Ringworm/Day-1-of-ringworm-treatment_00081_jpg.rf.8725b3d7dd0036582a778f19007816a6.jpg,108aa667cdd9fa35ce732dcfd0d6d7eb,5
train,Ringworm,../datasets/feed/train/Ringworm/WIN_20240514_17_34_49_Pro_jpg.rf.07f3492bf615be94488b0f8881a15959.jpg,109a45a0ae098194585f2330b201416b,5
train,Fungal Infections,../datasets/feed/train/Fungal Infections/Fungal1_png_jpg.rf.8690683790e37783968ca3bc3a355f22.jpg,10f40bd3a705eeaf1c6048a89120aaf2,2
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/B9781416056638000070_f007-010-9781416056638_jpg.rf.6c358df8fd49701164856b7743cf27b2.jpg,10fa9cd0e9ad5e9054f148945e330da9,4
train,Demodicosis,../datasets/feed/train/Demodicosis/IMG_5223_jpeg_jpg.rf.c496b42fa2ccccac41bf8bbe3f1f6577.jpg,1103a21f03fad6d0a2bb8d95a096cc8c,0
train,Dermatitis,../datasets/feed/train/Dermatitis/HOT-SPOT-IN-DOG-HOW-vet-treated-symptom-prevention_-flea-bite-moist-eczema_dog-itching-000358_png_jpg.rf.ec76dc8ed971ea9b177f8632215ccf81.jpg,111616092ca669cde193e81f363585ef,1
train,Demodicosis,../datasets/feed/train/Demodicosis/IMG_5182_jpeg_jpg.rf.0dee7367e44d08fdda7b214e1389893f.jpg,1117353e49e21473032f009a917a5447,0
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/B9781416056638000070_f007-021-9781416056638_jpg.rf.6d228d219f84b653ca2548c0a3e27d87.jpg,1125c4aba2ba22d89bc7188a11c655eb,4
train,Dermatitis,../datasets/feed/train/Dermatitis/1000010586_x4_jpg.rf.e950b7016d652bfd6bb59b0571a8a5ac.jpg,1125e555d9a5ece3790a05fde30858c6,1
train,Healthy,../datasets/feed/train/Healthy/Image_6_jpg.rf.fba299f4490b928377e2fcc8a52ecffa.jpg,113cf3df0c603674137d9e4c733a1745,3
train,Ringworm,../datasets/feed/train/Ringworm/436640642_811487460836132_6485568501349186497_n_jpg.rf.ff9b020979cd15fab4501e8faaa9e800.jpg,114d3a2f7e2e5d90e22f7e79d9c252d0,5
train,Dermatitis,../datasets/feed/train/Dermatitis/May-is-allergy-awareness-month-here-at-The-Shot-Spot_00139_jpg.rf.1da6fba4360611509402752d1ad95003.jpg,115a49c602a9a0441445c435dd931b52,1
train,Ringworm,../datasets/feed/train/Ringworm/436660568_816714827062296_2603836073731005890_n_jpg.rf.6f1cc5d9403e9097a5371a358e7f2940.jpg,1172607aaf93c0d8fe6a41b4ba349b88,5
train,Ringworm,../datasets/feed/train/Ringworm/WIN_20240514_17_38_15_Pro_jpg.rf.978acdf95760d0fe57855e1cd0fc1f8b.jpg,117e73336904f6f2ec16d44777fdec23,5
valid,Healthy,../datasets/feed/valid/Healthy/HEALTHY_057_jpg.rf.d9739493d4e2ae8a801767d5934a9833.jpg,118f3766f530e84ee75d50a27abcce90,3
valid,Ringworm,../datasets/feed/valid/Ringworm/NEWR31_png_jpg.rf.6dc7ff44bde55ee7db3f01f5d72f2743.jpg,11924493d4531b4a2b299c8be92624d8,5
valid,Dermatitis,../datasets/feed/valid/Dermatitis/Hot-Spot-on-_Chance_-How-to-treat-a-dog-that-you-can_t-touch_-000622_png_jpg.rf.66ceb18aef8d29015b591e4ca7b2ce7f.jpg,11956c9099a21f87cf35dddf2dbc7e7e,1
train,Demodicosis,../datasets/feed/train/Demodicosis/2024-05-13-163631_jpg.rf.493eb3a78035df0638ee8b0120d67f3c.jpg,11baa08fd1f3cef6296eba17418004fc,0
train,Healthy,../datasets/feed/train/Healthy/030_jpg.rf.49d261b19fba40b41edef8b16b528773.jpg,11bd6f260869b0f8fad6b62b00ac6859,3
valid,Demodicosis,../datasets/feed/valid/Demodicosis/2024-05-13-163733_jpg.rf.60d120471335b21f77b61a6ce6b47095.jpg,11bff0288b830193a8a519614ac61596,0
valid,Hypersensitivity,../datasets/feed/valid/Hypersensitivity/B9781416056638000070_f007-003-9781416056638_jpg.rf.ad041a908e7a7c2af2010f21db718bd6.jpg,11c0dbb688963c70106c628b15e40d96,4
train,Ringworm,../datasets/feed/train/Ringworm/ringworm-26-_jpg.rf.6d8f67df2face8762a6a2bc6c259b8b6.jpg,11c31d522ca17ea679542d1635dea71b,5
train,Ringworm,../datasets/feed/train/Ringworm/WIN_20240514_17_30_07_Pro_jpg.rf.8a6eae3fd6f30a831457995c6e358537.jpg,11cafe2098d5409813b136af6e40c42d,5
train,Dermatitis,../datasets/feed/train/Dermatitis/May-is-allergy-awareness-month-here-at-The-Shot-Spot_01663_jpg.rf.6dbc51cb14c8a0e0ec38436f2f2a13fc.jpg,11cb8ca743a2215de01d66762d34d081,1
train,Fungal Infections,../datasets/feed/train/Fungal Infections/1577_jpg.rf.5258d70874c7c01476ce5fe160ec7089.jpg,11d6fd1cd5fc0469f7735c3b2450b35f,2
train,Demodicosis,../datasets/feed/train/Demodicosis/1-1-_jpg.rf.eebf0e87892957114c91ca6a3ced8e50.jpg,11da16a682c223634ac2685373a78260,0
train,Dermatitis,../datasets/feed/train/Dermatitis/hotspot-25-_jpg.rf.3e22c990d61a68109027579035eacc1f.jpg,11ed399d7be39afb1508527dccf83daf,1
valid,Healthy,../datasets/feed/valid/Healthy/HEALTHY_011_jpg.rf.1f24d5fbeef1d0818f5a9de8077aa269.jpg,11f10c45243ea934fc9c43bca9342d01,3
valid,Ringworm,../datasets/feed/valid/Ringworm/WIN_20240514_17_29_02_Pro_jpg.rf.2e6707764aa397d103af4a46b5aee8e5.jpg,11f1ffd36d056df4feef8bf93ebd984b,5
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/pic2_jpg.rf.09d4bfa86dd4791db76a11bddc371c7f.jpg,11fb6b055d91b928e5d7d67ed8295454,4
train,Fungal Infections,../datasets/feed/train/Fungal Infections/pic60_jpg.rf.fc1d414f7256248537dac88148e9f437.jpg,12029cfa6dff9558cf034e98fc43eadb,2
train,Ringworm,../datasets/feed/train/Ringworm/436834555_971428530700227_1190221486636769474_n_jpg.rf.f6f23824aa3d62e6aa938737290fc6b6.jpg,1209a58ceb937f50f8372a8d4dbb6229,5
train,Ringworm,../datasets/feed/train/Ringworm/1000010729_x16_jpg.rf.d1466ada90cc06d345217a2db745c4ec.jpg,12190e475f90ce97613b0c4b13cddf49,5
train,Hypersensitivity,../datasets/feed/train/Hypersensitivity/Hypersensitivity_image_4_jpg.rf.0639ac9474cf4fe27bfcd21674fe1b5f.jpg,1225058f23510f87910912c35a8a8b7d,4
valid,Dermatitis,../datasets/feed/valid/Dermatitis/bac1_jpg.rf.eb7b7013241bc02cbbb326e7f4abdd98.jpg,1244f2a74afde70d83d4d481a579fa12,1
train,Ringworm,../datasets/feed/train/Ringworm/R25_png_jpg.rf.e593abf2f17a287549ff36089d705fc1.jpg,1250c67e83594e12594691b65fe7bf1a,5
valid,Dermatitis,../datasets/feed/valid/Dermatitis/May-is-allergy-awareness-month-here-at-The-Shot-Spot_00022_jpg.rf.6050a3b1b3087aa579940fb416fa8e48.jpg,1254fd4baa924ea06f2a79d20fe6affd,1
train,Healthy,../datasets/feed/train/Healthy/HEALTHY_047_jpg.rf.c7c631800b57499cd302b8bd3d681dba.jpg,1268daffac3a5b92bee2be260cf1f6fd,3
train,Ringworm,../datasets/feed/train/Ringworm/ringworm-42-_jpg.rf.6e2ca84df40cbb2535ae4ffd18e7a95e.jpg,126b952d5d2353697ab3a4bfbd984e26,5
train,Dermatitis,../datasets/feed/train/Dermatitis/1000010749_x16_jpg.rf.98c73d4738e2613d0de7e5c8a550e063.jpg,128f257006351422222c9dad36b05672,1
valid,Dermatitis,../datasets/feed/valid/Dermatitis/bacc3_jpg.rf.419fb4d713291452c89f0ac48c37a81e.jpg,12c5165552baeda942d2749ef2eae49f,1
valid,Ringworm,../datasets/feed/valid/Ringworm/R57_png_jpg.rf.e3e837960e2734aa95c0002024b433dd.jpg,12c63913f4f040f218a6d539a3999695,5
train,Healthy,../datasets/feed/train/Healthy/dogs_179_jpg.rf.02184225da13515197081fa819c9512c.jpg,12cf32eb16692619dc9699ab882b5cc8,3
valid,Dermatitis,../datasets/feed/valid/Dermatitis/1000010751_x16_jpg.rf.ff49a03653da1adf2aa5ee7666dbdce2.jpg,12e23ff19ea51bd5b2beb489d6db7c1e,1
